sample_kind,thermal_variant_id,run_id,time_s,time_ns,collector_inner_voltage_v,ic_a_um,tmax_k,tpre_k,delta_t_k,power_w_um,cumulative_port_energy_j_um,phase,source_file,source_row,diagnostic_only
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,3.94148786614e-08,39.414878661399996,2500.0,0.000127921444321,326.063252766,324.633215689,1.4300370770000086,0.31980361080249997,3.605295127601467e-09,10_to_40ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,112,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4e-08,40.0,2500.0,0.000133712875878,326.123112142,324.633215689,1.4898964530000285,0.334282189695,3.796654907174642e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,113,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.001e-08,40.01,2500.0,0.000133802342625,326.124135144,324.633215689,1.4909194549999825,0.3345058565625,3.799998847405929e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,114,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.0024e-08,40.024,2500.0,0.000133935007932,326.125567268,324.633215689,1.492351579000001,0.33483751983000004,3.804684251040678e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,115,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.00436e-08,40.043600000000005,2500.0,0.000134125711583,326.127572077,324.633215689,1.4943563880000283,0.33531427895750004,3.8112517386687954e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,116,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.007104e-08,40.07104,2500.0,0.000134398319311,326.130378586,324.633215689,1.4971628970000097,0.3359957982775,3.82046211292846e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,117,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.0109456e-08,40.109456,2500.0,0.000134785483782,326.134307683,324.633215689,1.501091993999978,0.33696370945500004,3.833388319152984e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,118,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.01632384e-08,40.1632384,2500.0,0.00013533002991,326.139809271,324.633215689,1.5065935819999936,0.338325074775,3.851547644907469e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,119,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.023853376e-08,40.23853376,2500.0,0.000136091970258,326.147513959,324.633215689,1.5142982699999834,0.340229925645,3.8770936664256826e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,120,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.0343947264e-08,40.343947264,2500.0,0.000137157195257,326.158303661,324.633215689,1.5250879719999944,0.34289298814249997,3.913098856428197e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,121,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.04915261696e-08,40.4915261696,2500.0,0.000138644878754,326.17397536,324.633215689,1.5407596709999893,0.346612196885,3.963977066734139e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,122,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.06981366374e-08,40.6981366374,2500.0,0.000140759592271,326.196695137,324.633215689,1.5634794480000096,0.3518989806775,4.036136927313996e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,123,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.09873912924e-08,40.9873912924,2500.0,0.000143827983831,326.228520147,324.633215689,1.5953044579999869,0.3595699595775,4.1390347787423345e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,124,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.13923478094e-08,41.3923478094,2500.0,0.000148255594248,326.273127092,324.633215689,1.639911402999985,0.37063898562,4.2868862143070465e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,125,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.19592869331e-08,41.9592869331,2500.0,0.000154717323646,326.335665597,324.633215689,1.7024499080000055,0.386793309115,4.501595215026617e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,126,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.27530017064e-08,42.7530017064,2500.0,0.000164453008274,326.42967352,324.633215689,1.796457830999998,0.411132520685,4.818257974581576e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,127,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.38642023889e-08,43.8642023889,2500.0,0.000179406633699,326.568783359,324.633215689,1.9355676700000117,0.4485165842475,5.29587931063733e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,128,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.54198833445e-08,45.4198833445,2500.0,0.000203209660048,326.790002528,324.633215689,2.156786839000006,0.50802415012,6.03991541249291e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,129,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.75978366823e-08,47.5978366823,2500.0,0.000243037530464,327.170973426,324.633215689,2.5377577369999926,0.60759382616,7.254797360067266e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,130,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.87989183412e-08,48.7989183412,2500.0,0.000267078810836,327.423264417,324.633215689,2.790048727999988,0.6676970270899999,8.020661586868017e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,131,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,4.93994591706e-08,49.399459170600004,2500.0,0.000279636559354,327.563948762,324.633215689,2.930733072999999,0.699091398385,8.431067714192558e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,132,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5e-08,50.0,2500.0,0.000292788274736,327.716506392,324.633215689,3.0832907029999888,0.73197068684,8.860773319984513e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,133,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.001e-08,50.010000000000005,2500.0,0.000293003631704,327.719094427,324.633215689,3.0858787380000194,0.73250907926,8.868095718815017e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,134,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.0024e-08,50.024,2500.0,0.000293308066979,327.722719578,324.633215689,3.0895038890000137,0.7332701674475,8.878356173541966e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,135,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.00436e-08,50.0436,2500.0,0.00029373579245,327.727798514,324.633215689,3.094582825000032,0.7343394811249999,8.892738748097977e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,136,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.007104e-08,50.071039999999996,2500.0,0.000294336563608,327.73491635,324.633215689,3.1017006609999953,0.73584140902,8.912909629910766e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,137,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.0109456e-08,50.109456,2500.0,0.000295181511462,327.744895851,324.633215689,3.1116801620000274,0.737953778655,8.94121828787563e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,138,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.01632384e-08,50.1632384,2500.0,0.000296371119993,327.75889622,324.633215689,3.1256805310000004,0.7409277999825,8.980987188183087e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,139,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.023853376e-08,50.238533759999996,2500.0,0.000298046453028,327.778554697,324.633215689,3.1453390080000077,0.74511613257,9.036933294621763e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,140,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.0343947264e-08,50.34394726399999,2500.0,0.00030040966388,327.806191076,324.633215689,3.172975387000008,0.7510241596999999,9.115789989963644e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,141,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.04915261696e-08,50.4915261696,2500.0,0.000303754295777,327.847431268,324.633215689,3.2142155789999833,0.7593857394425,9.227242309925074e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,142,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.06981366374e-08,50.6981366374,2500.0,0.000308509340248,327.906600833,324.633215689,3.2733851440000308,0.77127335062,9.385367405245143e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,143,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.09873912924e-08,50.987391292400005,2500.0,0.000315312552139,327.990447742,324.633215689,3.3572320530000184,0.7882813803475,9.610921638074956e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,144,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.13923478094e-08,51.3923478094,2500.0,0.000325134584583,328.114094184,324.633215689,3.480878495000013,0.8128364614575,9.935113190336907e-09,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,145,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.19592869331e-08,51.959286933099996,2500.0,0.000339474897301,328.298462803,324.633215689,3.6652471140000102,0.8486872432524999,1.040610458691444e-08,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,146,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.27530017064e-08,52.7530017064,2500.0,0.000360768880884,328.58419809,324.633215689,3.950982400999976,0.90192220221,1.1100846876485496e-08,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,147,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.3030801877e-08,53.030801877,2500.0,0.000368338846815,328.690467957,324.633215689,4.057252268000013,0.9208471170375001,1.1354029690411196e-08,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,148,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.34197221159e-08,53.4197221159,2500.0,0.00037924633206,328.845905583,324.633215689,4.212689893999993,0.94811583015,1.1717468448368905e-08,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,149,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.39642104504e-08,53.9642104504,2500.0,0.000395123535384,329.075669875,324.633215689,4.44245418600002,0.98780883846,1.2244512647633366e-08,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,150,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.47264941186e-08,54.7264941186,2500.0,0.000418594143733,329.425011995,324.633215689,4.791796305999981,1.0464853593325,1.3019867269278984e-08,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,151,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.57936912541e-08,55.7936912541,2500.0,0.000454049855367,329.977912829,324.633215689,5.344697139999994,1.1351246384175,1.4183971239467463e-08,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,152,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.6540729249e-08,56.540729249,2500.0,0.000480088212135,330.398727845,324.633215689,5.765512156,1.2002205303375,1.505626702560053e-08,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,153,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.68021925472e-08,56.8021925472,2500.0,0.000489320627824,330.732953808,324.633215689,6.099738118999994,1.22330156956,1.537309806635043e-08,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,154,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.71682411647e-08,57.1682411647,2500.0,0.000502578144826,331.456963447,324.633215689,6.8237477580000245,1.256445362065,1.5826952034386022e-08,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,155,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.76807092292e-08,57.6807092292,2500.0,0.00052180043577,332.461348442,324.633215689,7.828132752999977,1.3045010894250002,1.6483153670027634e-08,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,156,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.83981645194e-08,58.3981645194,2500.0,0.000550060996888,333.843817157,324.633215689,9.210601467999993,1.37515249222,1.7444419489054925e-08,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,157,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,5.94026019258e-08,59.4026019258,2500.0,0.000592416057639,335.787947561,324.633215689,11.154731872000013,1.4810401440975,1.8878852850955688e-08,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,158,True
raw_transient,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,6e-08,59.99999999999999,2500.0,0.000618470808908,336.930591687,324.633215689,12.297375998000007,1.54617702227,1.9783079703642245e-08,40_to_60ns,local_runtime/igbt_seb_thermal_runs/A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a/postprocess/r1_transient_raw.csv,159,True
