series_id,time_s,time_ns,vce_v,ic_a_um,tmax_k,tpre_k,delta_t_k,delta_t_log_eligible,power_w_um,cumulative_electrical_energy_j_um,d_log_ic_dt_s_inv,d_delta_t_dt_k_s,phase,source_path,source_row,classification_scope
thermal_steady,9.82e-11,0.0982,2500.0,4.93754095679e-05,324.633215724,324.633215689,3.5000027764908737e-08,true,0.12343852391975,2.4686470566165624e-13,691560979721.6616,7500.062793042042,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,22,diagnostic_only
thermal_steady,9.84e-11,0.0984,2500.0,5.64481252762e-05,324.633215726,324.633215689,3.7000006614107406e-08,true,0.1411203131905,2.733205893726825e-13,646483023249.916,7499.92068449489,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,23,diagnostic_only
thermal_steady,9.86e-11,0.09860000000000001,2500.0,6.39464316581e-05,324.633215727,324.633215689,3.799999603870674e-08,true,0.15986607914525,3.03419228606257e-13,600019638683.703,7500.062793042284,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,24,diagnostic_only
thermal_steady,9.88e-11,0.0988,2500.0,7.17601950027e-05,324.633215729,324.633215689,4.000003173132427e-08,true,0.17940048750675,3.3734588527145645e-13,551820670337.7439,7500.062793042284,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,25,diagnostic_only
thermal_steady,9.9e-11,0.09899999999999999,2500.0,7.97402116075e-05,324.63321573,324.633215689,4.1000021155923605e-08,true,0.19935052901875,3.7522098692400583e-13,501187832267.3056,7499.92068449489,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,26,diagnostic_only
thermal_steady,9.92e-11,0.09920000000000001,2500.0,8.76897544939e-05,324.633215732,324.633215689,4.3000000005122274e-08,true,0.21922438623475,4.1707847844935785e-13,447045908852.6164,9999.894245993186,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,27,diagnostic_only
thermal_steady,9.94e-11,0.0994,2500.0,9.53536259589e-05,324.633215734,324.633215689,4.4999978854320943e-08,true,0.23838406489724998,4.628393235625571e-13,387784479521.77966,12500.00991603904,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,28,diagnostic_only
thermal_steady,9.96e-11,0.0996,2500.0,0.000102403291935,324.633215737,324.633215689,4.800000397153781e-08,true,0.2560082298375,5.122785530360313e-13,320968183352.12244,12500.00991603904,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,29,diagnostic_only
thermal_steady,9.98e-11,0.0998,2500.0,0.000108416428565,324.633215739,324.633215689,4.999998282073648e-08,true,0.2710410714125,5.649834831610304e-13,242861336922.69788,12500.009916038636,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,30,diagnostic_only
thermal_steady,1e-10,0.1,2500.0,0.000112850439145,324.633215742,324.633215689,5.300000793795334e-08,true,0.28212609786250004,6.203002000885331e-13,147723796737.08023,14999.983477536933,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,31,diagnostic_only
thermal_steady,1.002e-10,0.1002,2500.0,0.000115015758711,324.633215745,324.633215689,5.5999976211751346e-08,true,0.2875393967775,6.772667495525322e-13,26913729805.54929,14999.983477537417,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,32,diagnostic_only
thermal_steady,1.004e-10,0.1004,2500.0,0.000114071892613,324.633215748,324.633215689,5.900000132896821e-08,true,0.28517973153250004,7.345386623835313e-13,-131893739581.8786,15000.125586084569,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,33,diagnostic_only
thermal_steady,1.006e-10,0.1006,2500.0,0.000109105101916,324.633215751,324.633215689,6.200002644618507e-08,true,0.27276275479,7.903329110157804e-13,-344135465490.9768,14999.983477536933,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,34,diagnostic_only
thermal_steady,1.008e-10,0.1008,2500.0,9.94022451457e-05,324.633215754,324.633215689,6.499999471998308e-08,true,0.24850561286425,8.424597477812079e-13,-623583610750.4545,17499.957039035227,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,35,diagnostic_only
thermal_steady,1.01e-10,0.101,2500.0,8.50192933321e-05,324.633215758,324.633215689,6.900000926179928e-08,true,0.21254823333025,8.885651324006572e-13,-970613855051.9875,17499.957039035795,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,36,diagnostic_only
thermal_steady,1.012e-10,0.1012,2500.0,6.74191537872e-05,324.633215761,324.633215689,7.199997753559728e-08,true,0.168547884468,9.266747441804817e-13,-1357776331021.0234,17499.957039035795,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,37,diagnostic_only
thermal_steady,1.014e-10,0.10139999999999999,2500.0,4.93909731976e-05,324.633215765,324.633215689,7.599999207741348e-08,true,0.123477432994,9.558772759266812e-13,-1728734000242.7944,20000.072709080676,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,38,diagnostic_only
thermal_steady,1.016e-10,0.10160000000000001,2500.0,3.37653645033e-05,324.633215769,324.633215689,8.000000661922968e-08,true,0.08441341125825,9.766663603519071e-13,-2020933862377.4397,20000.072709080676,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,39,diagnostic_only
thermal_steady,1.018e-10,0.1018,2500.0,2.20077383293e-05,324.633215773,324.633215689,8.400002116104588e-08,true,0.05501934582325,9.906096360600568e-13,-2193914342278.4385,19999.93060053417,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,40,diagnostic_only
thermal_steady,1.02e-10,0.102,2500.0,1.40394303071e-05,324.633215777,324.633215689,8.799997885944322e-08,true,0.03509857576775,9.996214282191567e-13,-2236720783482.209,17499.957039035227,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,41,diagnostic_only
thermal_steady,1.022e-10,0.10220000000000001,2500.0,8.99533239799e-06,324.63321578,324.633215689,9.100000397666008e-08,true,0.022488330994975,1.0053801188954295e-12,-2024862092132.9111,18750.038558815813,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,42,diagnostic_only
thermal_steady,1.0248e-10,0.10248,2500.0,5.31182792033e-06,324.633215786,324.633215689,9.699999736767495e-08,true,0.013279569800825,1.0103876250068413e-12,-1583828466300.4844,19345.20268843648,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,43,diagnostic_only
thermal_steady,1.02872e-10,0.10287199999999999,2500.0,3.10301149831e-06,324.633215793,324.633215689,1.0399998018328915e-07,true,0.0077575287457749996,1.014510896321975e-12,-1028155307751.6002,19132.63198665465,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,44,diagnostic_only
thermal_steady,1.034208e-10,0.1034208,2500.0,2.01909118872e-06,324.633215804,324.633215689,1.1499997754071956e-07,true,0.0050477279718,1.0180246587652775e-12,-519572437894.77045,19740.04590065968,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,45,diagnostic_only
thermal_steady,1.0418912e-10,0.10418912,2500.0,1.56523166471e-06,324.633215819,324.633215689,1.2999998943996616e-07,true,0.0039130791617749995,1.0214670424337117e-12,-205800991425.77875,19523.124690617162,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,46,diagnostic_only
thermal_steady,1.05264768e-10,0.10526476800000001,2500.0,1.38148231092e-06,324.63321584,324.633215689,1.5099999473022763e-07,true,0.0034537057773,1.0254290761767849e-12,-74234111698.00792,19755.544676617683,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,47,diagnostic_only
thermal_steady,1.067706752e-10,0.1067706752,2500.0,1.29226227571e-06,324.63321587,324.633215689,1.8100001852872083e-07,true,0.0032306556892749997,1.0304620902067438e-12,-38674082105.79922,19921.557657093508,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,48,diagnostic_only
thermal_steady,1.0782481024e-10,0.10782481024,2500.0,1.25125841545e-06,324.633215891,324.633215689,2.020000238189823e-07,true,0.003128146038625,1.0338136080636398e-12,-25036355942.682682,19763.43199378602,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,49,diagnostic_only
thermal_steady,1.09300599296e-10,0.109300599296,2500.0,1.21294866013e-06,324.63321592,324.633215689,2.310000013494573e-07,true,0.0030323716503250003,1.0383594203559632e-12,-17261797455.81295,19763.43841556894,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,50,diagnostic_only
thermal_steady,1.11366703974e-10,0.111366703974,2500.0,1.17704884267e-06,324.633215961,324.633215689,2.720000225053809e-07,true,0.0029426221066749998,1.0445319016321425e-12,-11661477403.379416,19965.101731263243,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,51,diagnostic_only
thermal_steady,1.14259250524e-10,0.114259250524,2500.0,1.14479903362e-06,324.633216019,324.633215689,3.2999997756633093e-07,true,0.00286199758405,1.052926967962377e-12,-7665747013.320804,20022.727025228254,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,52,diagnostic_only
thermal_steady,1.18308815694e-10,0.11830881569400001,2500.0,1.11604797661e-06,324.6332161,324.633215689,4.110000304535788e-07,true,0.002790119941525,1.0643712770965345e-12,-4819921971.012071,20269.668018129916,ion_pulse,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,53,diagnostic_only
thermal_steady,1.23978206931e-10,0.123978206931,2500.0,1.09240806519e-06,324.633216216,324.633215689,5.269999974188977e-07,true,0.0027310201629749996,1.0800220287598853e-12,-2430185863.2585807,20578.34070537298,post_pulse_decay,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,54,diagnostic_only
thermal_steady,1.31915354664e-10,0.131915354664,2500.0,1.07974773395e-06,324.63321638,324.633215689,6.910000251991733e-07,true,0.002699369334875,1.1015729306059688e-12,-1053684025.4157581,20825.378825871616,post_pulse_decay,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,55,diagnostic_only
thermal_steady,1.37471358077e-10,0.137471358077,2500.0,1.07698662116e-06,324.633216497,324.633215689,8.079999815890915e-07,true,0.0026924665529,1.1165514599033758e-12,30757366.26979296,21148.293164231123,post_pulse_decay,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,56,diagnostic_only
thermal_steady,1.45249762855e-10,0.14524976285500002,2500.0,1.08019066309e-06,324.633216662,324.633215689,9.729999987939664e-07,true,0.0027004766577249997,1.13752570752188e-12,403291120.8622421,21480.412435122606,post_pulse_decay,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,57,diagnostic_only
thermal_steady,1.56139529544e-10,0.156139529544,2500.0,1.08512553805e-06,324.633216898,324.633215689,1.2090000041098392e-06,true,0.002712813845125,1.167000442819788e-12,170850381.22060326,22077.30113093704,post_pulse_decay,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,58,diagnostic_only
thermal_steady,1.71385202908e-10,0.171385202908,2500.0,1.08502476905e-06,324.633217239,324.633215689,1.5499999790336005e-06,true,0.0027125619226250003,1.2083571962358267e-12,-148602266.2683,22875.342945586937,post_pulse_decay,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,59,diagnostic_only
thermal_steady,1.92729145619e-10,0.19272914561899998,2500.0,1.07924139652e-06,324.633217735,324.633215689,2.0460000200728246e-06,true,0.0026981034913,1.2660996625474288e-12,-199927527.0923781,23933.411075753644,post_pulse_decay,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,60,diagnostic_only
thermal_steady,2.22610665414e-10,0.22261066541400001,2500.0,1.07396932616e-06,324.633218465,324.633215689,2.776000030735304e-06,true,0.0026849233154,1.3465261735881397e-12,-109363496.03276981,25419.83589823464,post_pulse_decay,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,61,diagnostic_only
thermal_steady,2.64444793126e-10,0.264444793126,2500.0,1.07080993397e-06,324.633219558,324.633215689,3.869000011036405e-06,true,0.002677024834925,1.4586823854410489e-12,-18990162.487968113,27529.35759078003,post_pulse_decay,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,62,diagnostic_only
thermal_steady,3.23012571924e-10,0.323012571924,2500.0,1.071923595e-06,324.633221229,324.633215689,5.540000017845159e-06,true,0.0026798089875,1.615551314625765e-12,65137884.30889648,30341.881241165225,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,63,diagnostic_only
thermal_steady,4e-10,0.4,2500.0,1.08030681543e-06,324.633223671,324.633215689,7.981999999628897e-06,true,0.002700767038575,1.8226696695332144e-12,99198379.30551998,31763.210601780902,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,64,diagnostic_only
thermal_steady,4.1e-10,0.41,2500.0,1.08121325911e-06,324.633223992,324.633215689,8.303000015530415e-06,true,0.002703033147775,1.849688670464964e-12,92702646.39712119,32458.333502442394,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,65,diagnostic_only
thermal_steady,4.24e-10,0.424,2500.0,1.0827130264e-06,324.63322445,324.633215689,8.761000003687514e-06,true,0.002706782566,1.887557380461389e-12,110054270.32822235,33184.52306595124,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,66,diagnostic_only
thermal_steady,4.436e-10,0.4436,2500.0,1.08521879621e-06,324.633225107,324.633215689,9.417999990546377e-06,true,0.002713046990525,1.9406717101153342e-12,127447788.7894878,34204.93155532674,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,67,diagnostic_only
thermal_steady,4.7104e-10,0.47103999999999996,2500.0,1.08922354313e-06,324.633226059,324.633215689,1.0369999984050082e-05,true,0.002723058857825,2.0152550823546963e-12,142699828.25829655,35638.36279319547,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,68,diagnostic_only
thermal_steady,5.09456e-10,0.509456,2500.0,1.09546536302e-06,324.633227454,324.633215689,1.1765000010655058e-05,true,0.0027386634075500004,2.1201638436280193e-12,156572106.41263884,37668.76640464553,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,69,diagnostic_only
thermal_steady,5.632384e-10,0.5632384,2500.0,1.10506128431e-06,324.633229532,324.633215689,1.3842999976532155e-05,true,0.002762653210775,2.2681008490747206e-12,169793700.0267928,40797.11343372073,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,70,diagnostic_only
thermal_steady,6.3853376e-10,0.63853376,2500.0,1.11973925762e-06,324.63323272,324.633215689,1.7031000027145637e-05,true,0.00279934814405,2.4774972962407383e-12,183521611.05204564,49549.31269446897,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,71,diagnostic_only
thermal_steady,7.43947264e-10,0.743947264,2500.0,1.14232399134e-06,324.633238486,324.633215689,2.279699998553042e-05,true,0.00285580997835,2.775562312918861e-12,200135414.7138983,112979.67399485514,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,72,diagnostic_only
thermal_steady,8.915261696e-10,0.8915261696,2500.0,1.17789458325e-06,324.633261303,324.633215689,4.56139999869265e-05,true,0.002944736458125,3.2035814604073413e-12,222893977.19746798,461894.15125537466,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,73,diagnostic_only
thermal_steady,1.09813663744e-09,1.0981366374400001,2500.0,1.2361620444e-06,324.633402084,324.633215689,0.00018639500001427223,true,0.003090405111,3.827043171946116e-12,250910276.40444717,1345107.7103366375,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,74,diagnostic_only
thermal_steady,1.38739129242e-09,1.38739129242,2500.0,1.33395237819e-06,324.633928295,324.633215689,0.0007126059999791323,true,0.003334880945475,4.756315122652856e-12,276816556.99337304,2191900.766661344,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,75,diagnostic_only
thermal_steady,1.79234780938e-09,1.79234780938,2500.0,1.49807447593e-06,324.634923726,324.633215689,0.0017080370000144285,true,0.003745186189825,6.189874786129883e-12,286979141.33484775,2202510.13621225,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,76,diagnostic_only
thermal_steady,2.35928693314e-09,2.35928693314,2500.0,1.76307602462e-06,324.636068905,324.633215689,0.002853216000005432,true,0.00440769006155,8.50096704516901e-12,261899398.16674992,1763359.5179834352,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,77,diagnostic_only
thermal_steady,3.15300170639e-09,3.15300170639,2500.0,2.13942058459e-06,324.637323048,324.633215689,0.004107358999988264,true,0.005348551461475,1.2372803559279021e-11,215023747.74720442,1706357.6181676304,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,78,diagnostic_only
thermal_steady,4.26420238895e-09,4.264202388949999,2500.0,2.65557734086e-06,324.639319372,324.633215689,0.006103682999992088,true,0.006638943352150001,1.90330597688213e-11,189433577.03548995,2378119.414570805,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,79,diagnostic_only
thermal_steady,5.81988334452e-09,5.81988334452,2500.0,3.54568710802e-06,324.643665211,324.633215689,0.01044952199998761,true,0.00886421777005,3.109204602329119e-11,188083233.86233997,3984631.2817486273,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,80,diagnostic_only
thermal_steady,7.99783668233e-09,7.99783668233,2500.0,5.35963618688e-06,324.654196528,324.633215689,0.02098083900000347,true,0.013399090467200002,5.533626926629694e-11,180987534.89118862,6043670.328405484,early_electrical_growth,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,81,diagnostic_only
thermal_steady,1e-08,10.0,2500.0,7.55553928803e-06,324.668928458,324.633215689,0.035712768999985656,true,0.018888848220075,8.765913248771697e-11,171361222.88503078,7358072.215098639,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,82,diagnostic_only
thermal_steady,1.001e-08,10.01,2500.0,7.56629006895e-06,324.669002171,324.633215689,0.03578648199999179,true,0.018915725172375,8.784815535467921e-11,142716490.9093613,7382250.001816047,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,83,diagnostic_only
thermal_steady,1.0024e-08,10.024,2500.0,7.58146286064e-06,324.669105632,324.633215689,0.035889943000029234,true,0.0189536571516,8.811324103094702e-11,143177701.41671637,7405416.666761867,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,84,diagnostic_only
thermal_steady,1.00436e-08,10.0436,2500.0,7.60277745188e-06,324.669250993,324.633215689,0.036035303999994994,true,0.0190069436297,8.848525491860378e-11,143273496.8430742,7437818.877200283,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,85,diagnostic_only
thermal_steady,1.007104e-08,10.07104,2500.0,7.63273134633e-06,324.669455507,324.633215689,0.03623981800001275,true,0.019081828365825,8.90078328703824e-11,143321667.5550146,7483327.259664186,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,86,diagnostic_only
thermal_steady,1.0109456e-08,10.109456,2500.0,7.67487668669e-06,324.669743815,324.633215689,0.03652812600000743,true,0.019187191716724998,8.974290420812799e-11,143343103.97158042,7547321.862299593,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,87,diagnostic_only
thermal_steady,1.01632384e-08,10.1632384,2500.0,7.734275084e-06,324.670151358,324.633215689,0.03693566900000178,true,0.01933568771,9.077883066336794e-11,143315088.55460975,7637403.995802015,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,88,diagnostic_only
thermal_steady,1.023853376e-08,10.23853376,2500.0,7.81817395007e-06,324.670729634,324.633215689,0.037513945000000604,true,0.019545434875175,9.224261472449537e-11,143194788.08715263,7764533.343646118,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,89,diagnostic_only
thermal_steady,1.0343947264e-08,10.343947263999999,2500.0,7.93702347824e-06,324.671554478,324.633215689,0.03833878900002219,true,0.019842558695599997,9.431862793340781e-11,142915758.1094959,7944518.980489343,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,90,diagnostic_only
thermal_steady,1.04915261696e-08,10.491526169599998,2500.0,8.10602505468e-06,324.672739537,324.633215689,0.03952384799998754,true,0.020265062636700002,9.727814736462784e-11,142371689.85932696,8200390.011986531,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,91,diagnostic_only
thermal_steady,1.06981366374e-08,10.6981366374,2500.0,8.34752316405e-06,324.674458969,324.633215689,0.041243280000003324,true,0.020868807910125,1.0152749148267994e-10,141461602.25375208,8566083.406011008,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,92,diagnostic_only
thermal_steady,1.09873912924e-08,10.9873912924,2500.0,8.69504648402e-06,324.676987159,324.633215689,0.04377147000002424,true,0.02173761621005,1.0768954473751239e-10,140202896.20916373,9093404.506638514,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,93,diagnostic_only
thermal_steady,1.13923478094e-08,11.3923478094,2500.0,9.20084460466e-06,324.680771712,324.633215689,0.047556023000026926,true,0.02300211151165,1.1674836689236636e-10,138348555.191497,9865612.724716915,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,94,diagnostic_only
thermal_steady,1.19592869331e-08,11.9592869331,2500.0,9.94643157874e-06,324.686575505,324.633215689,0.05335981600001105,true,0.024866078946849998,1.303175418681897e-10,134776401.31769457,11012904.922415616,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,95,diagnostic_only
thermal_steady,1.27530017064e-08,12.7530017064,2500.0,1.10527506034e-05,324.695756464,324.633215689,0.06254077500000221,true,0.027631876508500002,1.5115174327466803e-10,128519379.73797098,12716070.902899127,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,96,diagnostic_only
thermal_steady,1.38642023889e-08,13.864202388899999,2500.0,1.27054673951e-05,324.710798545,324.633215689,0.07758285599999226,true,0.031763668487749995,1.8415192834331426e-10,118901627.421874,15166239.63440313,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,97,diagnostic_only
thermal_steady,1.54198833445e-08,15.4198833445,2500.0,1.51769205229e-05,324.73620303,324.633215689,0.10298734100001639,true,0.03794230130725,2.383720531941694e-10,107353147.7921658,18655580.73620397,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,98,diagnostic_only
thermal_steady,1.75978366823e-08,17.597836682300002,2500.0,1.89698295464e-05,324.780451661,324.633215689,0.14723597199997585,true,0.047424573866,3.313345885547374e-10,97523136.38515186,21462039.780504018,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,99,diagnostic_only
thermal_steady,1.91224040188e-08,19.1224040188,2500.0,2.17770642205e-05,324.815666676,324.633215689,0.18245098699998152,true,0.05444266055125,4.0898631768080125e-10,87805052.72155452,23904136.224315885,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,100,diagnostic_only
thermal_steady,2.01896011543e-08,20.1896011543,2500.0,2.38174811838e-05,324.842405552,324.633215689,0.20918986300000597,true,0.0595437029595,4.698092779931684e-10,82067390.74384557,26925602.86477419,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,101,diagnostic_only
thermal_steady,2.16836771441e-08,21.683677144100002,2500.0,2.68711795039e-05,324.884630499,324.633215689,0.2514148100000284,true,0.06717794875975,5.644751666039331e-10,78578086.0063752,30504081.828946415,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,102,diagnostic_only
thermal_steady,2.37753835297e-08,23.7753835297,2500.0,3.15692558378e-05,324.951786551,324.633215689,0.3185708620000014,true,0.07892313959450001,7.172754563307802e-10,74172269.14571874,32981492.388508663,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,103,diagnostic_only
thermal_steady,2.52395779996e-08,25.239577999599998,2500.0,3.49809474135e-05,325.001909416,324.633215689,0.36869372699999303,true,0.08745236853375,8.390785057948732e-10,68563527.02234095,35479755.125342056,10_to_40ns,docs/changes/2026-07-13-igbt-seb-现有数据复盘/let_scan/data/let1p5_thermal_raw.csv,104,diagnostic_only
